problems,daooptib1,daooptib15
Grids_18,5506.74973213,5640.11348881
Grids_19,1155.27261134,1175.7198658
Grids_20,4588.37800829,4588.37800829
Grids_21,8255.36149486,8436.77491805
Grids_22,2755.10523113,2807.3817786
Grids_23,2730.05079482,2767.92935332
Grids_24,8086.01926486,8213.23130632
Grids_25,1153.01544323,1164.14360025
Grids_26,1302.01278571,1317.30017623
Grids_27,5411.6585148,5490.24689673
Grids_28,1956.88383578,1976.19126187
Grids_29,657.13447998,669.97075109
Grids_30,1301.38737452,1309.72129296
ImageAlignment_11,-824.23402396,-824.23402396
ImageAlignment_12,-436.66941077,-436.66941077
ImageAlignment_13,-2999.93395462,-2999.93395462
ImageAlignment_14,-1557.51306851,-1557.51306851
ImageAlignment_15,-1177.48473733,-1177.48473733
ObjectDetection_11,4237.89398443,4237.89398443
ObjectDetection_12,6684.9948178,6684.9948178
ObjectDetection_13,9854.22170417,9854.22170417
ObjectDetection_14,9020.78227338,9020.78227338
ObjectDetection_15,12478.57955056,12478.57955056
ObjectDetection_16,13326.13904396,13326.13904396
ObjectDetection_17,4816.02743861,4816.02743861
ObjectDetection_18,8849.45121329,8849.45121329
Promedas_11,-29.45833931,-27.70222355
Promedas_12,-16.03545656,-16.03545656
Promedas_13,-29.07921777,-31.3527428
Promedas_14,-20.59232146,-21.91983777
Promedas_15,-27.69266944,-24.7347142
Promedas_16,-20.89919637,-20.89919637
Promedas_17,-19.79023544,-19.79023544
Promedas_18,-25.09939905,-25.09939905
Promedas_19,-26.14421834,-26.14421834
Promedas_20,-16.36139745,-19.46399593
Promedas_21,-17.4954078,-17.4954078
Promedas_22,-16.22092012,-16.63345066
Promedas_23,-23.4584847,-23.4584847
Promedas_24,-12.54231159,-12.93748099
Promedas_25,-15.37176032,-14.67209461
Promedas_26,-19.61478781,-19.61478781
Promedas_27,-10.02328109,-10.02328109
Promedas_28,-5.97628066,-5.97628066
Promedas_29,-19.76111343,-19.85780591
Promedas_30,-10.43906494,-10.43906494
Promedas_31,-12.80175186,-12.50067842
Promedas_32,-13.87503279,-13.87503279
Promedas_33,-14.02894915,-14.02894915
Promedas_34,-17.02286656,-17.02286656
Promedas_35,-11.25554358,-11.25554358
Promedas_36,-8.17999588,-8.17999588
Promedas_37,-15.41397244,-15.41397244
Promedas_38,-12.08000127,-12.08000127
Promedas_39,-20.69062773,-20.86792369
Promedas_40,-7.28898004,-7.28898004
Promedas_41,-9.67898708,-9.67898708
Promedas_42,-12.76258419,-12.76258419
Promedas_43,-7.53626881,-7.53626881
Promedas_44,-9.26500892,-9.26500892
Promedas_45,-7.5004508,-7.5004508
Promedas_46,-12.8019866,-12.8019866
Promedas_47,-14.01380896,-14.01380896
Promedas_48,-10.77858392,-10.77858392
Promedas_49,-8.37227958,-8.37227958
Promedas_50,-9.16752181,-8.99505664
Promedas_51,-12.29445393,-12.29445393
Promedas_52,-10.78424056,-10.78424056
Promedas_53,-9.08550349,-9.08550349
Promedas_54,-10.3242536,-10.3242536
Promedas_55,-12.7154387,-12.7154387
Promedas_56,-10.84402254,-10.84402254
Promedas_57,-10.4321622,-10.4321622
Promedas_58,-19.94660364,-20.03936605
Promedas_59,-10.55519694,-10.55519694
Promedas_60,-10.03646616,-10.03646616
Promedas_61,-6.88230296,-6.88230296
Promedas_62,-4.66539855,-4.66539855
Promedas_63,-6.09336204,-6.09336204
Promedas_64,-11.46978611,-11.46978611
Promedas_65,-5.15674608,-5.15674608
Promedas_66,-10.39210404,-10.39210404
Promedas_67,-13.36107841,-13.36107841
Promedas_68,-18.94074817,-18.94074817
Promedas_69,-11.19236023,-11.19236023
Promedas_70,-4.12158192,-4.12158192
Promedas_71,-6.01415406,-6.01415406
ProteinFolding_11,1943.66109892,1961.84531966
ProteinFolding_12,-1547.12524848,-1547.12524848
ProteinFolding_13,-143.32176163,-143.32176163
ProteinFolding_14,-331.73477581,-331.73477581
ProteinFolding_15,-51.55163984,-51.55163984
ProteinFolding_16,-855.52191397,-855.52191397
ProteinFolding_17,16544.16974756,16544.16974756
ProteinFolding_18,18606.26617298,18606.26617298
ProteinFolding_19,2448.66450285,2448.66450285
ProteinFolding_20,5577.25316721,5577.25316721
ProteinFolding_21,7958.71966429,7958.71966429
ProteinFolding_22,10547.21818707,10547.21818707
ProteinFolding_23,4049.79308507,4049.79308507
ProteinFolding_24,5868.77195633,5868.77195633
ProteinFolding_25,8656.2605584,8656.2605584
Segmentation_11,-135.82979659,-135.82979659
Segmentation_12,-22.2144464,-22.2144464
Segmentation_13,-21.65337774,-21.65337774
Segmentation_14,-40.09995389,-40.09995389
Segmentation_15,-165.20264673,-165.20264673
Segmentation_16,-41.25794628,-41.25794628
Segmentation_17,-176.78612153,-176.78612153
Segmentation_18,-35.90291107,-35.90291107
Segmentation_19,-25.49490612,-25.49490612
Segmentation_20,-113.87879631,-113.87879631
wcsp_11,-3.39840385,-3.45972363
wcsp_12,-2.58032355,-2.58051166
wcsp_13,-0.21237059,-0.21237059
wcsp_14,-20.04160911,-28.0514998
wcsp_15,-76.0,-76.0
wcsp_16,-18.288,-18.288
wcsp_17,-28.704,-24.872
wcsp_18,-20.00038646,-20.01999942
